# Data file created with Moltemplate, Ovito, LAMMPS 12-September-2022
	622 atoms
	1 atom types
	0.0 30.5 xlo xhi
	0.0 30.0 ylo yhi
	0.0 55.0 zlo zhi

Atoms  # full

179 1 1 0.0 28.4073652949 14.058 0.0
180 1 1 0.0 27.0546336142 14.839 0.0
181 1 1 0.0 27.0546336142 16.401 0.0
182 1 1 0.0 28.4073652949 17.182 0.0
183 1 1 0.0 29.7600969756 14.839 0.0
184 1 1 0.0 29.7600969756 16.401 0.0
185 1 1 0.0 1.3527316807 18.744 0.0
186 1 1 0.0 0.0 19.525 0.0
187 1 1 0.0 0.0 21.087 0.0
188 1 1 0.0 1.3527316807 21.868 0.0
189 1 1 0.0 4.0581950421 18.744 0.0
190 1 1 0.0 2.7054633614 19.525 0.0
191 1 1 0.0 2.7054633614 21.087 0.0
192 1 1 0.0 4.0581950421 21.868 0.0
193 1 1 0.0 6.7636584036 18.744 0.0
194 1 1 0.0 5.4109267228 19.525 0.0
195 1 1 0.0 5.4109267228 21.087 0.0
196 1 1 0.0 6.7636584036 21.868 0.0
197 1 1 0.0 9.469121765 18.744 0.0
198 1 1 0.0 8.1163900843 19.525 0.0
199 1 1 0.0 8.1163900843 21.087 0.0
200 1 1 0.0 9.469121765 21.868 0.0
201 1 1 0.0 12.1745851264 18.744 0.0
202 1 1 0.0 10.8218534457 19.525 0.0
203 1 1 0.0 10.8218534457 21.087 0.0
204 1 1 0.0 12.1745851264 21.868 0.0
205 1 1 0.0 14.8800484878 18.744 0.0
206 1 1 0.0 13.5273168071 19.525 0.0
207 1 1 0.0 13.5273168071 21.087 0.0
208 1 1 0.0 14.8800484878 21.868 0.0
209 1 1 0.0 17.5855118492 18.744 0.0
210 1 1 0.0 16.2327801685 19.525 0.0
211 1 1 0.0 16.2327801685 21.087 0.0
212 1 1 0.0 17.5855118492 21.868 0.0
213 1 1 0.0 20.2909752107 18.744 0.0
214 1 1 0.0 18.93824353 19.525 0.0
215 1 1 0.0 18.93824353 21.087 0.0
216 1 1 0.0 20.2909752107 21.868 0.0
217 1 1 0.0 22.9964385721 18.744 0.0
218 1 1 0.0 21.6437068914 19.525 0.0
219 1 1 0.0 21.6437068914 21.087 0.0
220 1 1 0.0 22.9964385721 21.868 0.0
221 1 1 0.0 25.7019019335 18.744 0.0
222 1 1 0.0 24.3491702528 19.525 0.0
223 1 1 0.0 24.3491702528 21.087 0.0
224 1 1 0.0 25.7019019335 21.868 0.0
225 1 1 0.0 28.4073652949 18.744 0.0
226 1 1 0.0 27.0546336142 19.525 0.0
227 1 1 0.0 27.0546336142 21.087 0.0
228 1 1 0.0 28.4073652949 21.868 0.0
229 1 1 0.0 29.7600969756 19.525 0.0
230 1 1 0.0 29.7600969756 21.087 0.0
231 1 1 0.0 1.3527316807 23.43 0.0
232 1 1 0.0 0.0 24.211 0.0
233 1 1 0.0 0.0 25.773 0.0
234 1 1 0.0 1.3527316807 26.554 0.0
235 1 1 0.0 4.0581950421 23.43 0.0
236 1 1 0.0 2.7054633614 24.211 0.0
237 1 1 0.0 2.7054633614 25.773 0.0
238 1 1 0.0 4.0581950421 26.554 0.0
239 1 1 0.0 6.7636584036 23.43 0.0
240 1 1 0.0 5.4109267228 24.211 0.0
241 1 1 0.0 5.4109267228 25.773 0.0
242 1 1 0.0 6.7636584036 26.554 0.0
243 1 1 0.0 9.469121765 23.43 0.0
244 1 1 0.0 8.1163900843 24.211 0.0
245 1 1 0.0 8.1163900843 25.773 0.0
246 1 1 0.0 9.469121765 26.554 0.0
247 1 1 0.0 12.1745851264 23.43 0.0
248 1 1 0.0 10.8218534457 24.211 0.0
249 1 1 0.0 10.8218534457 25.773 0.0
250 1 1 0.0 12.1745851264 26.554 0.0
251 1 1 0.0 14.8800484878 23.43 0.0
252 1 1 0.0 13.5273168071 24.211 0.0
253 1 1 0.0 13.5273168071 25.773 0.0
254 1 1 0.0 14.8800484878 26.554 0.0
255 1 1 0.0 17.5855118492 23.43 0.0
256 1 1 0.0 16.2327801685 24.211 0.0
257 1 1 0.0 16.2327801685 25.773 0.0
258 1 1 0.0 17.5855118492 26.554 0.0
259 1 1 0.0 20.2909752107 23.43 0.0
260 1 1 0.0 18.93824353 24.211 0.0
261 1 1 0.0 18.93824353 25.773 0.0
262 1 1 0.0 20.2909752107 26.554 0.0
263 1 1 0.0 22.9964385721 23.43 0.0
264 1 1 0.0 21.6437068914 24.211 0.0
265 1 1 0.0 21.6437068914 25.773 0.0
266 1 1 0.0 22.9964385721 26.554 0.0
267 1 1 0.0 25.7019019335 23.43 0.0
268 1 1 0.0 24.3491702528 24.211 0.0
269 1 1 0.0 24.3491702528 25.773 0.0
270 1 1 0.0 25.7019019335 26.554 0.0
271 1 1 0.0 28.4073652949 23.43 0.0
272 1 1 0.0 27.0546336142 24.211 0.0
273 1 1 0.0 27.0546336142 25.773 0.0
274 1 1 0.0 28.4073652949 26.554 0.0
275 1 1 0.0 29.7600969756 24.211 0.0
276 1 1 0.0 29.7600969756 25.773 0.0
277 1 1 0.0 1.3527316807 28.116 0.0
278 1 1 0.0 0.0 28.897 0.0
279 1 1 0.0 0.0 30.459 0.0
280 1 1 0.0 4.0581950421 28.116 0.0
281 1 1 0.0 2.7054633614 28.897 0.0
282 1 1 0.0 2.7054633614 30.459 0.0
283 1 1 0.0 6.7636584036 28.116 0.0
284 1 1 0.0 5.4109267228 28.897 0.0
285 1 1 0.0 5.4109267228 30.459 0.0
286 1 1 0.0 9.469121765 28.116 0.0
287 1 1 0.0 8.1163900843 28.897 0.0
288 1 1 0.0 8.1163900843 30.459 0.0
289 1 1 0.0 12.1745851264 28.116 0.0
290 1 1 0.0 10.8218534457 28.897 0.0
291 1 1 0.0 10.8218534457 30.459 0.0
292 1 1 0.0 14.8800484878 28.116 0.0
293 1 1 0.0 13.5273168071 28.897 0.0
294 1 1 0.0 13.5273168071 30.459 0.0
295 1 1 0.0 17.5855118492 28.116 0.0
296 1 1 0.0 16.2327801685 28.897 0.0
297 1 1 0.0 16.2327801685 30.459 0.0
298 1 1 0.0 20.2909752107 28.116 0.0
299 1 1 0.0 18.93824353 28.897 0.0
300 1 1 0.0 18.93824353 30.459 0.0
301 1 1 0.0 22.9964385721 28.116 0.0
302 1 1 0.0 21.6437068914 28.897 0.0
303 1 1 0.0 21.6437068914 30.459 0.0
304 1 1 0.0 25.7019019335 28.116 0.0
305 1 1 0.0 24.3491702528 28.897 0.0
306 1 1 0.0 24.3491702528 30.459 0.0
307 1 1 0.0 28.4073652949 28.116 0.0
308 1 1 0.0 27.0546336142 28.897 0.0
309 1 1 0.0 27.0546336142 30.459 0.0
310 1 1 0.0 29.7600969756 28.897 0.0
311 1 1 0.0 29.7600969756 30.459 0.0
312 2 1 0.0 1.3527316807 0.0 50.0
313 2 1 0.0 0.0 0.781 50.0
314 2 1 0.0 0.0 2.343 50.0
315 2 1 0.0 1.3527316807 3.124 50.0
316 2 1 0.0 4.0581950421 0.0 50.0
317 2 1 0.0 2.7054633614 0.781 50.0
318 2 1 0.0 2.7054633614 2.343 50.0
319 2 1 0.0 4.0581950421 3.124 50.0
320 2 1 0.0 6.7636584036 0.0 50.0
321 2 1 0.0 5.4109267228 0.781 50.0
322 2 1 0.0 5.4109267228 2.343 50.0
323 2 1 0.0 6.7636584036 3.124 50.0
324 2 1 0.0 9.469121765 0.0 50.0
325 2 1 0.0 8.1163900843 0.781 50.0
326 2 1 0.0 8.1163900843 2.343 50.0
327 2 1 0.0 9.469121765 3.124 50.0
328 2 1 0.0 12.1745851264 0.0 50.0
329 2 1 0.0 10.8218534457 0.781 50.0
330 2 1 0.0 10.8218534457 2.343 50.0
331 2 1 0.0 12.1745851264 3.124 50.0
332 2 1 0.0 14.8800484878 0.0 50.0
333 2 1 0.0 13.5273168071 0.781 50.0
334 2 1 0.0 13.5273168071 2.343 50.0
335 2 1 0.0 14.8800484878 3.124 50.0
336 2 1 0.0 17.5855118492 0.0 50.0
337 2 1 0.0 16.2327801685 0.781 50.0
338 2 1 0.0 16.2327801685 2.343 50.0
339 2 1 0.0 17.5855118492 3.124 50.0
340 2 1 0.0 20.2909752107 0.0 50.0
341 2 1 0.0 18.93824353 0.781 50.0
342 2 1 0.0 18.93824353 2.343 50.0
343 2 1 0.0 20.2909752107 3.124 50.0
344 2 1 0.0 22.9964385721 0.0 50.0
345 2 1 0.0 21.6437068914 0.781 50.0
346 2 1 0.0 21.6437068914 2.343 50.0
347 2 1 0.0 22.9964385721 3.124 50.0
348 2 1 0.0 25.7019019335 0.0 50.0
349 2 1 0.0 24.3491702528 0.781 50.0
350 2 1 0.0 24.3491702528 2.343 50.0
351 2 1 0.0 25.7019019335 3.124 50.0
352 2 1 0.0 28.4073652949 0.0 50.0
353 2 1 0.0 27.0546336142 0.781 50.0
354 2 1 0.0 27.0546336142 2.343 50.0
355 2 1 0.0 28.4073652949 3.124 50.0
356 2 1 0.0 29.7600969756 0.781 50.0
357 2 1 0.0 29.7600969756 2.343 50.0
358 2 1 0.0 1.3527316807 4.686 50.0
359 2 1 0.0 0.0 5.467 50.0
360 2 1 0.0 0.0 7.029 50.0
361 2 1 0.0 1.3527316807 7.81 50.0
362 2 1 0.0 4.0581950421 4.686 50.0
363 2 1 0.0 2.7054633614 5.467 50.0
364 2 1 0.0 2.7054633614 7.029 50.0
365 2 1 0.0 4.0581950421 7.81 50.0
366 2 1 0.0 6.7636584036 4.686 50.0
367 2 1 0.0 5.4109267228 5.467 50.0
368 2 1 0.0 5.4109267228 7.029 50.0
369 2 1 0.0 6.7636584036 7.81 50.0
370 2 1 0.0 9.469121765 4.686 50.0
371 2 1 0.0 8.1163900843 5.467 50.0
372 2 1 0.0 8.1163900843 7.029 50.0
373 2 1 0.0 9.469121765 7.81 50.0
374 2 1 0.0 12.1745851264 4.686 50.0
375 2 1 0.0 10.8218534457 5.467 50.0
376 2 1 0.0 10.8218534457 7.029 50.0
377 2 1 0.0 12.1745851264 7.81 50.0
378 2 1 0.0 14.8800484878 4.686 50.0
379 2 1 0.0 13.5273168071 5.467 50.0
380 2 1 0.0 13.5273168071 7.029 50.0
381 2 1 0.0 14.8800484878 7.81 50.0
382 2 1 0.0 17.5855118492 4.686 50.0
383 2 1 0.0 16.2327801685 5.467 50.0
384 2 1 0.0 16.2327801685 7.029 50.0
385 2 1 0.0 17.5855118492 7.81 50.0
386 2 1 0.0 20.2909752107 4.686 50.0
387 2 1 0.0 18.93824353 5.467 50.0
388 2 1 0.0 18.93824353 7.029 50.0
389 2 1 0.0 20.2909752107 7.81 50.0
390 2 1 0.0 22.9964385721 4.686 50.0
391 2 1 0.0 21.6437068914 5.467 50.0
392 2 1 0.0 21.6437068914 7.029 50.0
393 2 1 0.0 22.9964385721 7.81 50.0
394 2 1 0.0 25.7019019335 4.686 50.0
395 2 1 0.0 24.3491702528 5.467 50.0
396 2 1 0.0 24.3491702528 7.029 50.0
397 2 1 0.0 25.7019019335 7.81 50.0
398 2 1 0.0 28.4073652949 4.686 50.0
399 2 1 0.0 27.0546336142 5.467 50.0
400 2 1 0.0 27.0546336142 7.029 50.0
401 2 1 0.0 28.4073652949 7.81 50.0
402 2 1 0.0 29.7600969756 5.467 50.0
403 2 1 0.0 29.7600969756 7.029 50.0
404 2 1 0.0 1.3527316807 9.37 50.0
405 2 1 0.0 0.0 10.151 50.0
406 2 1 0.0 0.0 11.713 50.0
407 2 1 0.0 1.3527316807 12.494 50.0
408 2 1 0.0 4.0581950421 9.37 50.0
409 2 1 0.0 2.7054633614 10.151 50.0
410 2 1 0.0 2.7054633614 11.713 50.0
411 2 1 0.0 4.0581950421 12.494 50.0
412 2 1 0.0 6.7636584036 9.37 50.0
413 2 1 0.0 5.4109267228 10.151 50.0
414 2 1 0.0 5.4109267228 11.713 50.0
415 2 1 0.0 6.7636584036 12.494 50.0
416 2 1 0.0 9.469121765 9.37 50.0
417 2 1 0.0 8.1163900843 10.151 50.0
418 2 1 0.0 8.1163900843 11.713 50.0
419 2 1 0.0 9.469121765 12.494 50.0
420 2 1 0.0 12.1745851264 9.37 50.0
421 2 1 0.0 10.8218534457 10.151 50.0
422 2 1 0.0 10.8218534457 11.713 50.0
423 2 1 0.0 12.1745851264 12.494 50.0
424 2 1 0.0 14.8800484878 9.37 50.0
425 2 1 0.0 13.5273168071 10.151 50.0
426 2 1 0.0 13.5273168071 11.713 50.0
427 2 1 0.0 14.8800484878 12.494 50.0
428 2 1 0.0 17.5855118492 9.37 50.0
429 2 1 0.0 16.2327801685 10.151 50.0
430 2 1 0.0 16.2327801685 11.713 50.0
431 2 1 0.0 17.5855118492 12.494 50.0
432 2 1 0.0 20.2909752107 9.37 50.0
433 2 1 0.0 18.93824353 10.151 50.0
434 2 1 0.0 18.93824353 11.713 50.0
435 2 1 0.0 20.2909752107 12.494 50.0
436 2 1 0.0 22.9964385721 9.37 50.0
437 2 1 0.0 21.6437068914 10.151 50.0
438 2 1 0.0 21.6437068914 11.713 50.0
439 2 1 0.0 22.9964385721 12.494 50.0
440 2 1 0.0 25.7019019335 9.37 50.0
441 2 1 0.0 24.3491702528 10.151 50.0
442 2 1 0.0 24.3491702528 11.713 50.0
443 2 1 0.0 25.7019019335 12.494 50.0
444 2 1 0.0 28.4073652949 9.37 50.0
445 2 1 0.0 27.0546336142 10.151 50.0
446 2 1 0.0 27.0546336142 11.713 50.0
447 2 1 0.0 28.4073652949 12.494 50.0
448 2 1 0.0 29.7600969756 10.151 50.0
449 2 1 0.0 29.7600969756 11.713 50.0
450 2 1 0.0 1.3527316807 14.058 50.0
451 2 1 0.0 0.0 14.839 50.0
452 2 1 0.0 0.0 16.401 50.0
453 2 1 0.0 1.3527316807 17.182 50.0
454 2 1 0.0 4.0581950421 14.058 50.0
455 2 1 0.0 2.7054633614 14.839 50.0
456 2 1 0.0 2.7054633614 16.401 50.0
457 2 1 0.0 4.0581950421 17.182 50.0
458 2 1 0.0 6.7636584036 14.058 50.0
459 2 1 0.0 5.4109267228 14.839 50.0
460 2 1 0.0 5.4109267228 16.401 50.0
461 2 1 0.0 6.7636584036 17.182 50.0
462 2 1 0.0 9.469121765 14.058 50.0
463 2 1 0.0 8.1163900843 14.839 50.0
464 2 1 0.0 8.1163900843 16.401 50.0
465 2 1 0.0 9.469121765 17.182 50.0
466 2 1 0.0 12.1745851264 14.058 50.0
467 2 1 0.0 10.8218534457 14.839 50.0
468 2 1 0.0 10.8218534457 16.401 50.0
469 2 1 0.0 12.1745851264 17.182 50.0
470 2 1 0.0 14.8800484878 14.058 50.0
471 2 1 0.0 13.5273168071 14.839 50.0
472 2 1 0.0 13.5273168071 16.401 50.0
473 2 1 0.0 14.8800484878 17.182 50.0
474 2 1 0.0 17.5855118492 14.058 50.0
475 2 1 0.0 16.2327801685 14.839 50.0
476 2 1 0.0 16.2327801685 16.401 50.0
477 2 1 0.0 17.5855118492 17.182 50.0
478 2 1 0.0 20.2909752107 14.058 50.0
479 2 1 0.0 18.93824353 14.839 50.0
480 2 1 0.0 18.93824353 16.401 50.0
481 2 1 0.0 20.2909752107 17.182 50.0
482 2 1 0.0 22.9964385721 14.058 50.0
483 2 1 0.0 21.6437068914 14.839 50.0
484 2 1 0.0 21.6437068914 16.401 50.0
485 2 1 0.0 22.9964385721 17.182 50.0
486 2 1 0.0 25.7019019335 14.058 50.0
487 2 1 0.0 24.3491702528 14.839 50.0
488 2 1 0.0 24.3491702528 16.401 50.0
489 2 1 0.0 25.7019019335 17.182 50.0
490 2 1 0.0 28.4073652949 14.058 50.0
491 2 1 0.0 27.0546336142 14.839 50.0
492 2 1 0.0 27.0546336142 16.401 50.0
493 2 1 0.0 28.4073652949 17.182 50.0
494 2 1 0.0 29.7600969756 14.839 50.0
495 2 1 0.0 29.7600969756 16.401 50.0
496 2 1 0.0 1.3527316807 18.744 50.0
497 2 1 0.0 0.0 19.525 50.0
498 2 1 0.0 0.0 21.087 50.0
499 2 1 0.0 1.3527316807 21.868 50.0
500 2 1 0.0 4.0581950421 18.744 50.0
501 2 1 0.0 2.7054633614 19.525 50.0
502 2 1 0.0 2.7054633614 21.087 50.0
503 2 1 0.0 4.0581950421 21.868 50.0
504 2 1 0.0 6.7636584036 18.744 50.0
505 2 1 0.0 5.4109267228 19.525 50.0
506 2 1 0.0 5.4109267228 21.087 50.0
507 2 1 0.0 6.7636584036 21.868 50.0
508 2 1 0.0 9.469121765 18.744 50.0
509 2 1 0.0 8.1163900843 19.525 50.0
510 2 1 0.0 8.1163900843 21.087 50.0
511 2 1 0.0 9.469121765 21.868 50.0
512 2 1 0.0 12.1745851264 18.744 50.0
513 2 1 0.0 10.8218534457 19.525 50.0
514 2 1 0.0 10.8218534457 21.087 50.0
515 2 1 0.0 12.1745851264 21.868 50.0
516 2 1 0.0 14.8800484878 18.744 50.0
517 2 1 0.0 13.5273168071 19.525 50.0
518 2 1 0.0 13.5273168071 21.087 50.0
519 2 1 0.0 14.8800484878 21.868 50.0
520 2 1 0.0 17.5855118492 18.744 50.0
521 2 1 0.0 16.2327801685 19.525 50.0
522 2 1 0.0 16.2327801685 21.087 50.0
523 2 1 0.0 17.5855118492 21.868 50.0
524 2 1 0.0 20.2909752107 18.744 50.0
525 2 1 0.0 18.93824353 19.525 50.0
526 2 1 0.0 18.93824353 21.087 50.0
527 2 1 0.0 20.2909752107 21.868 50.0
528 2 1 0.0 22.9964385721 18.744 50.0
529 2 1 0.0 21.6437068914 19.525 50.0
530 2 1 0.0 21.6437068914 21.087 50.0
531 2 1 0.0 22.9964385721 21.868 50.0
532 2 1 0.0 25.7019019335 18.744 50.0
533 2 1 0.0 24.3491702528 19.525 50.0
534 2 1 0.0 24.3491702528 21.087 50.0
535 2 1 0.0 25.7019019335 21.868 50.0
536 2 1 0.0 28.4073652949 18.744 50.0
537 2 1 0.0 27.0546336142 19.525 50.0
538 2 1 0.0 27.0546336142 21.087 50.0
539 2 1 0.0 28.4073652949 21.868 50.0
540 2 1 0.0 29.7600969756 19.525 50.0
541 2 1 0.0 29.7600969756 21.087 50.0
542 2 1 0.0 1.3527316807 23.43 50.0
543 2 1 0.0 0.0 24.211 50.0
544 2 1 0.0 0.0 25.773 50.0
545 2 1 0.0 1.3527316807 26.554 50.0
546 2 1 0.0 4.0581950421 23.43 50.0
547 2 1 0.0 2.7054633614 24.211 50.0
548 2 1 0.0 2.7054633614 25.773 50.0
549 2 1 0.0 4.0581950421 26.554 50.0
550 2 1 0.0 6.7636584036 23.43 50.0
551 2 1 0.0 5.4109267228 24.211 50.0
552 2 1 0.0 5.4109267228 25.773 50.0
553 2 1 0.0 6.7636584036 26.554 50.0
554 2 1 0.0 9.469121765 23.43 50.0
555 2 1 0.0 8.1163900843 24.211 50.0
556 2 1 0.0 8.1163900843 25.773 50.0
