Time-step Temperature Pxz
2345000 261.91212576172097215 124.79670619518871888
2348500 251.18726022130741171 -135.93038387078286178
2352000 260.93583847034778955 99.336953723253714088
2355500 260.11780306157208997 -167.75788501045170165
2359000 252.26372006150518246 36.214848616458453989
2362500 253.8096801524272621 -125.61130653823492764
2366000 246.40415140974539554 -3.0883379634529575242
2369500 254.48864013796480776 -1.4765614065505621166
2373000 247.16929015676277004 23.227898183372232666
2376500 257.57480435959223541 -168.54740480673831371
2380000 258.24526444790382129 -46.319206514805756569
2383500 250.1758075812369384 -114.85510211245967582
2387000 257.31701172265093192 -163.29698735353989036
2390500 251.82544877686206064 -39.036862841761021059
2394000 253.89605266878373868 -31.715396984131864144
2397500 252.41418515808072698 -96.115778126271848691
2401000 257.46547869705028688 79.157770052593392052
2404500 260.6175902182043842 10.74039007311843541
2408000 255.34964305107871496 -94.752239981830214788
2411500 260.61882394141639452 -119.38433314791714679
2415000 254.02230085135875015 141.16802585469085329
2418500 259.42873988648227623 -76.53260351181961596
2422000 254.29611709595508273 -32.94480208797337184
2425500 256.8604399797271185 -86.467895685002034156
2429000 257.83732860890705751 -105.0784692188482552
2432500 261.95367342403602606 14.863399891933802621
2436000 257.35883329767455052 -54.577950538896281785
2439500 252.39621849970347967 54.210408915509049166
2443000 257.42172760218869598 -19.817665096714321749
2446500 256.91047819486738035 -24.45150740561464886
2450000 254.73522539491347061 -54.398402370376082615
2453500 256.62451394838910801 -68.3294872564163569
2457000 257.06317267761698986 -93.286971357735126276
2460500 254.01257578111693647 1.1568987977916991294
2464000 260.30442759684353859 -67.897672909444892753
2467500 255.24625116784642387 -5.4171787945117584329
2471000 251.2306601986565795 150.04972432851894837
2474500 261.73930556271994874 98.530856144617260384
2478000 257.33609360297191415 -57.055308485805191765
2481500 256.11544038378224286 76.000787989787809806
2485000 256.14335988162747526 -128.91116686465949215
2488500 254.04030993813651662 -91.993579330358855373
2492000 251.85567310994659351 46.464627502173151186
2495500 251.27940415309248579 5.7892834242582225102
2499000 251.33139747234494621 -91.119008251204945736
2502500 250.75978768835514643 -80.273273459515721129
2506000 252.31584465344113255 71.98958651016108945
2509500 267.0675779078285359 66.426355321169680224
2513000 253.39247762671234909 1.5822006254234250999
2516500 253.62157893983285817 -46.620494397258440245
2520000 252.85410558350341148 -17.872481462268229535
2523500 254.96536870004027264 26.974753315598558601
2527000 264.60709055783826216 -115.28820720260283395
2530500 245.89611611836417637 -82.972882157173131645
2534000 256.84131652697743675 66.825026375908194609
2537500 252.64775065627711115 -71.222487499506641484
2541000 266.10118786432519755 -22.91505814764464688
2544500 258.01975673308311343 -66.517947357175245315
2548000 262.10173850048386157 -146.63774128996001878
2551500 255.86439777600048728 -274.32638488321862269
2555000 247.56899837847899448 116.81557279123830995
2558500 260.39907573162548715 -92.501318560395191071
2562000 251.73512046615027771 -68.696787796543773652
2565500 257.87182129562609134 88.164848837581999419
2569000 258.96441628787636091 -25.526362652037100531
2572500 257.79375203784059067 -84.841263097669084914
2576000 258.99936501896127083 -81.025916160118512721
2579500 251.75715126002899069 -56.531544852889474839
2583000 257.78428354125287569 41.029205668257894501
2586500 260.75547201738044123 -0.42081784892076590232
2590000 250.2067404514002078 -21.327593926638872546
2593500 262.14241237718437105 -85.034367315050175762
2597000 253.37733051101412229 10.870720191958721301
2600500 258.76832786420015964 22.600419139985646666
2604000 251.67051443206304384 23.230070910464156952
2607500 253.22320181719078391 -125.58024313076943201
2611000 246.97824357813260576 -18.073595326920390391
2614500 248.53874505378564663 -69.011532436363424381
2618000 256.25374086358681325 113.27660418288660082
2621500 256.42334304536456102 29.950468767684789384
2625000 259.25874311593969423 -221.58964732875512027
2628500 258.83157481260963095 -64.363339173899575485
2632000 250.82578160346332652 8.1923774010497893983
2635500 261.5006013399472522 -79.813921289099553746
2639000 254.57110630796793771 0.60971993171863048122
2642500 254.38799361388510079 -54.953727639459160059
2646000 256.14605086198338313 -134.91795827090047055
2649500 258.26138151383821651 -79.222741718883582962
2653000 245.4146107468093021 -74.677252427757181863
2656500 256.39369730222750832 -77.383719527927439685
2660000 251.34583549501584798 171.77534694785165925
2663500 249.03437932605729088 -75.146278248885437279
2667000 249.35371679273316659 -33.288631086171093898
2670500 258.97483882682263356 -58.963955933453341629
2674000 244.25887723003231145 -55.24206822506187109
2677500 257.69496068620861706 66.644651786994444365
2681000 257.27094468410467698 -120.8837588313517557
2684500 249.50862292466746339 153.71276513609120684
2688000 257.82836196844306187 57.371251673770800039
2691500 248.11437338299634803 -156.5403512043642138
2695000 254.68931362208763858 66.830493855140346682
2698500 259.64840165558877061 53.821618804058019236
2702000 259.12786786210250511 -58.456820960668537168
2705500 255.49561852603386569 -36.796679055759057064
2709000 255.07371269199765607 17.200800111263170322
2712500 257.73457049722782131 -7.4197067615219980397
2716000 258.8949982805851846 -12.048127447513842014
2719500 249.4275610085889241 -110.51061751509561759
2723000 253.21174801473810589 69.188782611000291922
2726500 259.2758640183614034 61.175623076199855177
2730000 253.13822274505574228 119.79310421310601953
2733500 254.7588476529948025 6.2524811809781661864
2737000 252.40101578992445752 -67.751155785683067734
2740500 258.18541901959468987 -17.244201881635717655
2744000 252.08589687903901222 -81.473959771433882793
2747500 263.26139778065464725 -129.1404795481137171
2751000 252.49829451806897396 31.03700453443147822
2754500 256.89977519205882572 68.467717033843896957
2758000 254.59071607701332596 -121.51130929534718916
2761500 253.77006109575930282 -126.68324912036112551
2765000 252.19059509523293627 46.675436268277813667
2768500 257.93470593471352004 17.724033222408845489
2772000 253.41480876885609064 -79.615279186210628382
2775500 250.19889693026385658 50.550836410730390469
2779000 253.45068157882249693 -47.272862609282562119
2782500 260.84359503111960521 -9.2283381499064898179
2786000 257.37921505332360539 -123.20326592341726268
2789500 256.23337001994076445 -1.4561036279393955173
2793000 250.43222157619348422 -47.79140923416155573
2796500 250.23650626829973476 119.72681418823785293
2800000 256.00355355524254719 44.507729114293432815
2803500 250.45860679097285129 -29.224552170139968865
2807000 251.21096512337734907 82.875607533657230874
2810500 257.73885439318200952 15.160407956551235742
2814000 256.86256626574015627 -96.586325493181149682
2817500 258.73912309629167794 -61.067998407151499407
2821000 250.00187893275224837 -49.277485099742506236
2824500 252.87158585006721978 -9.152161290243810754
2828000 253.69957168503950129 -20.302727701908118263
2831500 251.94942795612459463 -32.711480346597461732
2835000 253.17201659136227931 55.342970712732096672
2838500 252.4856523805622146 85.195189987558961775
2842000 257.15310922189621579 60.130110383583613043
2845500 252.51884818752662909 -107.99087339341757286
2849000 255.36748768511537833 47.302664056731792641
2852500 258.38176551298573713 -149.68307262416618642
2856000 265.1642278419400327 -151.17255167978760255
2859500 252.98198999526348985 -87.718566056292374356
2863000 255.24186667629842873 -61.443131151772377052
2866500 252.49290738619865238 -98.594580410024121875
2870000 261.08245023971130649 -30.332881816386997542
2873500 254.26276418022575854 -146.46405643214473002
2877000 254.41442335426921773 -111.54837877534309598
2880500 260.14331083547142498 -152.78244814386644634
2884000 260.24783995888572008 -45.79624228896959437
2887500 254.66073250507946568 -21.447262893257541094
2891000 248.85924225543897137 -108.46092036414218285
2894500 261.3854718410981377 -38.451940017904156832
2898000 260.18897600891392585 -19.352918779862488208
2901500 255.27980059201254903 -145.8091865842363859
2905000 254.86279488351391365 13.975142748134675941
2908500 247.95237030081736407 -123.83041209489253731
2912000 253.08806942076182622 -6.9249997469045085907
2915500 258.16273537373507452 -60.507910137281307072
2919000 253.53546684272970424 -64.871846740466395431
2922500 264.11544770441912533 19.032648416078679077
2926000 258.1150952025786296 -37.103449441678790777
2929500 254.07451442065578817 -104.28455427723285709
2933000 257.00556661291864202 -144.50120079995664923
2936500 254.72600391899297279 7.469838773042087432
2940000 252.2801678554268392 -77.545229191127475588
2943500 249.99127251885866485 40.754013505160180841
2947000 253.55905774254529206 37.582678043332826689
2950500 251.69956030038636641 -127.91077920803842005
2954000 253.80370773257502037 -42.760363760745960349
2957500 253.87597755311495007 21.904663794960963941
2961000 249.7156415914916181 -111.86223399382947719
2964500 252.51956230603678932 66.371963017912463556
2968000 250.37892660446459558 43.172298052277163549
2971500 253.45074671135412814 -107.66158358239381698
2975000 261.32075111087198138 1.1742057674797377054
2978500 248.00282717525510634 39.918078986885973336
2982000 251.12759523087513003 -1.7478087696599415857
2985500 253.58722342531336835 -26.155464031141509196
2989000 249.16394468372570259 -196.09460760659410994
2992500 251.57919412725709662 -23.492455643908357388
2996000 247.90090756512407211 118.26221473532274331
2999500 256.50476395481422287 -49.36333225543584291
3003000 250.07325610335837496 -98.868921178273282635
3006500 253.04684309114000484 -102.33367790468840042
3010000 257.47574179496632496 -79.079618669045814272
3013500 255.4020372597372841 68.870568219547081412
3017000 254.22067793738978025 -30.786505936805674821
3020500 254.21143939504949572 -35.866564105638950366
3024000 251.03103719606289701 16.76296196858401899
3027500 257.64716303601977643 -109.68074660449885016
3031000 253.47382015454957127 12.311111014656971108
3034500 253.45026292170126681 12.296421949623979941
3038000 254.10828110343385333 -124.07571647883639798
3041500 250.2902378234213927 -146.86724398547227111
3045000 256.89001489751262852 -100.38108082485373984
3048500 253.55402144468843062 53.220349060185014878
3052000 257.11930726046216478 22.969674879336263729
3055500 256.30556999959367204 66.579813684800569717
3059000 258.98370895467888886 39.331555773171068324
3062500 257.62503144160984903 -161.01005200136307849
3066000 254.92371262788788044 -57.867500069974823873
3069500 249.13268476879861169 -87.837953589452993697
3073000 259.9672005236448058 39.608758919759026185
3076500 257.49901051937257535 -120.98213813673289962
3080000 251.07751981772756267 -45.956378049639567962
3083500 258.75892004322042794 -109.74213032298519011
3087000 256.18599019505927572 35.480424788960455373
3090500 256.60343705551213134 -27.254846303784550088
3094000 259.94598067571052979 89.887719850686067957
3097500 257.19189195815278026 -222.8541519774108508
3101000 260.1431974928380555 7.913940811316385826
3104500 252.2524881904741676 -49.142359417796789955
3108000 253.72164871458784319 19.261000751579011592
3111500 256.52963593251502061 -147.81339026881349241
3115000 262.13289523234095668 135.90823818774512688
3118500 256.12398423065189945 30.226938516723983241
3122000 253.73428570764815504 -4.5263622500824531869
3125500 263.67200812271642008 -54.921390175777169418
3129000 260.18348220307859719 0.75444264075255706992
3132500 251.36712601711957404 93.394584099394521104
3136000 253.87381657233444798 -35.230785322582555352
3139500 255.00267733341397047 40.591402815397344739
3143000 257.95597845244225255 -175.0464738665688742
3146500 261.37821877444366692 -34.399690642118542883
3150000 258.56751711721358333 60.88796507573766803
3153500 246.35481380777164873 63.941223103113038917
3157000 252.84682382871480399 6.3215553051065027645
3160500 246.62426273435934831 -20.75818768365818201
3164000 253.08546871116988086 -48.313351951943161566
3167500 255.22114872674987396 -65.646567058150679941
3171000 253.52877371837485043 -133.47054251575391959
3174500 256.68608548580965589 -58.320571665771510084
3178000 250.73366442187290204 -78.105665333492552804
3181500 253.6986468239041983 -37.914134113631376977
3185000 257.15067060790272535 -26.554402428977830652
3188500 251.25242419782080106 47.604148255949645829
3192000 254.31660981265952159 39.113193895580600667
3195500 254.33870059320000223 -9.557559419543038004
3199000 253.63200006522231433 -14.600240080623137828
3202500 255.85704376669329463 -2.3944131136512134539
3206000 258.41551197535108031 42.11320987819146211
3209500 254.6264101098838637 25.167234808716390404
3213000 252.39626709834678309 10.937221884853171261
3216500 251.21667725794100079 -16.22525067157760148
3220000 258.10040176800526979 -116.06069159933500146
3223500 259.08531960634832103 -34.46276410460624362
3227000 255.81949696442882214 -132.48046761268022919
3230500 258.89334217378240055 63.463360936268799151
3234000 260.58812151894875342 -79.596291428849752947
3237500 259.48654599861140468 -4.6206859950724155084
3241000 261.29542187596928215 8.9016407393429393125
3244500 256.19580957064630411 -59.512850729289489493
3248000 255.72093734323667036 15.900820280431535281
3251500 258.0120170429670452 57.465352155253647481
3255000 253.16291120023350913 -169.0205170168808877
3258500 255.72438850665346877 -41.353139032148412468
3262000 254.31725437037053439 35.524996880839353253
3265500 252.19121483669758277 31.379147984948591699
3269000 255.8970727424490974 6.4074575136076452608
3272500 256.0911849263150657 -94.251384883552361771
3276000 262.78849215819508345 -10.718457597131150649
3279500 248.00359866079477911 124.45392111965649917
3283000 256.15445003542919267 45.583391639104135606
3286500 252.87846686627165127 -113.27083691906899787
3290000 250.22825356577010325 -90.791135289512666873
3293500 249.84064162000365172 55.899552800581062684
3297000 251.52155006168823093 -63.019024166888094385
3300500 260.31860202807291671 -65.356053511044493121
3304000 252.63996918745374387 -102.37173673792707973
3307500 255.62729672886925414 -51.541948092035887896
3311000 257.31646556633552336 -13.534675707687215507
3314500 258.92572947344126533 -68.574144253603762422
3318000 261.96869868919020519 -4.2918158157065429137
3321500 257.85936614152842594 56.133819466912299845
3325000 262.10927053703875345 94.388325497967542788
3328500 256.78736934033167927 -9.8444247705472918142
3332000 254.28040831662593746 7.581577119747427318
3335500 250.50704110407102121 -126.80923299750503475
3339000 253.86571635796425994 -29.614239416833395779
3342500 261.91884320806968844 -89.848105758630978812
3346000 257.34076656101535718 -5.8866901212951301403
3349500 254.55676631931865472 87.363198407269806012
3353000 253.56352644725956225 12.457813353160398506
3356500 253.6756926922553248 -6.6426730818853494398
3360000 250.97840379398866162 117.95424910460656065
3363500 251.85363277314738184 33.984389629136586564
3367000 261.53438373503291814 -57.69619218566890595
3370500 256.1929696575774642 -42.148694802661140102
3374000 260.51165644489509532 -103.62581410234845691
3377500 254.95492320412898835 -144.41758109321079928
3381000 258.77619823556148049 -61.046958337194112687
3384500 254.32135011902502697 41.782035630609534849
3388000 259.8750097148011946 83.576917967887396799
3391500 255.63362773744432843 -98.099930928341606773
3395000 254.14022153926831038 36.530479584843348562
3398500 255.41269293505439464 -50.679675837715585374
3402000 256.64239774352483892 89.783174031920239599
3405500 258.42052200329425204 -48.46386883588510841
3409000 260.59232640030307948 -135.8863839583237052
3412500 255.43464086692296178 11.462378966322996021
3416000 256.06668054835910198 -80.071942826119808956
3419500 257.53478179644304191 47.155609254345698389
3423000 259.62336085987840306 -61.993167248365885769
3426500 250.67858955352323846 -179.53289234284119402
3430000 262.43062520245257474 -75.759304848728362458
3433500 253.89996186662591526 59.668811864735388895
3437000 254.3122626273294884 -37.911874317292664216
3440500 261.38971051199661133 81.300229093192385221
3444000 260.3680038567716224 -54.784363704757225833
3447500 260.0069541495647627 -23.194588597822633602
3451000 252.22390360259308295 -59.700247159429700616
3454500 260.91613931103694313 159.40527226988493226
3458000 256.85965332106917458 17.224365235401013052
3461500 258.62372914853864359 105.07899380484542462
3465000 258.65780968112994742 74.434360907334607305
3468500 252.39540383347997476 6.8240894178136786152
3472000 250.1394592989248622 -29.819573326846015249
3475500 255.95963331615462266 -37.162180118673227014
3479000 259.53347569098752956 12.442780493876044901
3482500 249.84427322547583117 -58.522175257665843162
3486000 262.18623757077097025 74.317575013340558598
3489500 257.33941018782036281 74.619495173251195297
3493000 262.09419326933254979 -5.8514488141824854139
3496500 249.76509057451505669 4.5253251677269812348
3500000 258.88054625199174552 -29.907117037299855156
3503500 246.18142150027370008 -63.317751464272802764
3507000 261.56215512400223133 -54.267711489992493057
3510500 263.36307241289063086 88.102673566534122074
3514000 257.9405574095289353 32.667722072567215719
3517500 253.57503829036593856 -6.5131555960728704235
3521000 254.44046832129248514 -94.493067257214264032
3524500 250.86194544911427329 -67.68260553811089153
3528000 257.15355636785204752 78.96807131601393337
3531500 250.99822077991726132 -83.552291224305335504
3535000 254.87289476755356077 52.642306260417072394
3538500 257.27474489802364133 -60.409801832858775583
3542000 255.66060911016643331 -2.4147644403293706539
3545500 248.37461503409721786 -144.20991418235215065
3549000 251.65073928418857463 12.576851682780679553
3552500 257.82947840557500285 -8.8947826249100927498
3556000 255.41084733758083303 120.38769601156712952
3559500 257.37516606809731456 -60.518705667790257507
3563000 248.87574655961125814 15.998425008947648962
3566500 254.85295165428703967 12.328506720636550398
3570000 261.88402471047942299 2.715424035748794207
3573500 251.60557158411663181 21.723071715572149998
3577000 250.85923471728912659 -93.15059203719367531
3580500 261.10736167577414335 59.935170347124348211
3584000 248.77606548247669593 -130.8134807448781487
3587500 263.2431767701277181 93.670608332074777991
3591000 261.36662986989801993 -79.317792080602046667
3594500 261.84207675132961413 -97.537818045066160266
3598000 250.52171194555285183 -44.899026181529791302
3601500 259.30573323164247768 -14.844505169732956418
3605000 257.63212525328111724 19.182393708867859772
3608500 257.62144094049295973 -111.93648052516550706
3612000 251.9285844696683796 85.013984042830955445
3615500 252.61769109070496597 40.783417828812062567
3619000 257.11773713364010518 -84.31598521894535736
3622500 253.47537218512553636 -12.361653838097760527
3626000 255.88575526123528903 -27.03399295734649499
3629500 258.42557534936594266 -61.786104249800146704
3633000 256.27968112899964126 -4.6729340780690238333
3636500 254.28305811885971366 10.030877847274329184
3640000 253.25822463169907905 -23.182874180755913329
3643500 255.01442950270097754 -13.640869485553865914
3647000 253.6206100427704655 -105.19108327873138364
3650500 256.81345598919773465 -71.001516334114867846
3654000 256.00516917720091215 -53.068833831557974179
