Time-step Force_Upper Force_Lower
1113000 -1.8798627105586298569 -2.9320420830452658123
1116500 0.71012995478950369233 2.0115723739463682307
1120000 -2.8586853153521363247 0.84093516527128220339
1123500 -2.3874362170956011653 1.2600019454013724474
1127000 -0.97512485977234497625 0.85177218490289519082
1130500 0.84978579433046375069 2.0043675673886953703
1134000 1.9141369064691668989 -1.7858058233995133257
1137500 1.2105308801970848798 -0.80924840874879777619
1141000 -0.86365961992014750326 0.36861950162321266422
1144500 -4.532634696314449485 1.1344563896561532523
1148000 1.0128446326756805895 2.2909470291396387687
1151500 -0.85808301244192319857 1.0787323722813899618
1155000 -1.7220614574219448301 0.66738215646616083632
1158500 -0.67283352291899656272 1.7298616228372809545
1162000 1.8402533555454707592 1.3847497543399200914
1165500 2.064660895044271971 -1.2029555300847374344
1169000 -1.0502422243976321514 -1.2019233701482430199
1172500 -4.4708580968370839059 2.6392053349318103095
1176000 -0.030667529578082618896 2.6493560819263901607
1179500 -2.4134148694111985378 0.55205942889919157324
1183000 -0.6731177275692364903 -0.8732547783424919885
1186500 2.3593226784947680663 1.6635835807765346761
1190000 2.7063936310711960154 -0.79949802556286675426
1193500 -0.45494230050419454114 -0.10647165413626635821
1197000 -1.6827573752783164807 0.80334087453389801947
1200500 0.64340653022163252217 0.40286979011489110203
1204000 -1.1852421150679297579 -0.37355497685045857548
1207500 2.1835550302019459679 -2.0500906592667056394
1211000 -1.775966222952420015 1.2399040546520785355
1214500 -4.1862143458727176792 0.80800297219605776711
1218000 -0.15235136382275249467 -1.3033793411603216139
1221500 -2.7751171408677679509 -0.90702166372058645738
1225000 -0.10427442555361685073 1.0822638752002256002
1228500 1.6877409056319470082 -1.0461035716199988954
1232000 -0.1805783311626389942 -0.16561731277081170877
1235500 -1.4718963995691167757 -0.93787920085842402251
1239000 -2.1797854566122514264 1.5474256926118967748
1242500 0.21290841802268811733 -1.6147668449920795641
1246000 0.17907706007467416587 -0.325690903165392176
1249500 -0.41909491656221176115 -0.035684031834995577626
1253000 -1.45792613148435235 0.88488618819121933612
1256500 -0.57172529997455279194 -0.30824125228790433262
1260000 -5.0691813011957904678 1.3155885615038340752
1263500 -1.1808386094607161709 0.0075889283583728817106
1267000 -0.32851603183080557713 2.3587503931386661904
1270500 -1.7977150363260236965 2.1850256195917410196
1274000 -1.8011389431355762092 1.7899217798187387896
1277500 1.6647529990407710088 -1.5455956967124309109
1281000 0.79028311355860236809 3.4329212490255587298
1284500 -0.68558976074888799968 2.5584052023477577009
1288000 -1.7371572613547345831 0.44954919017630634581
1291500 1.3197845664733871551 0.054512574682279824057
1295000 -1.8468559317538404407 -0.89278690765228196913
1298500 -1.6181756880452444758 0.67511832638291946473
1302000 -0.32796627661258448416 -0.38970982215565475038
1305500 -1.1758722021245699985 -0.17870696203679564684
1309000 -0.85905008235733193445 -1.5813863515360231382
1312500 -0.09293130854591385992 -1.9111358170369390219
1316000 -1.9562727434206390598 0.65973483624503637124
1319500 -1.7241613307605789807 -0.52019022291995342666
1323000 0.11137575459627263585 -0.42180513391519713906
1326500 -1.0343435196722601255 1.3495136049910843035
1330000 -0.56610915247106974313 -0.32707238055069143279
1333500 -3.6192717815211228327 -0.26422322360732874991
1337000 0.10213300885656201311 2.3074048416892409819
1340500 -3.0772732659207662209 1.4107310068982403806
1344000 -2.4217180598108734024 -0.71174709752664133688
1347500 0.91555959631788708109 3.8411093826439102195
1351000 -0.6090682215243147235 0.19869441352943661983
1354500 -0.059672152223515517733 1.8095378810540638792
1358000 -2.3035872970568109785 1.3687266961691271216
1361500 -2.0739872490134363403 0.060881756519558627438
1365000 -1.3630979277861785537 -1.0481813622862234947
1368500 1.4877873544669437678 0.18683965009118608247
1372000 0.80506852594913780319 -0.48364358336228796542
1375500 -0.60206279663412276548 3.1991225509930214521
1379000 2.5107404540152820083 2.5722433035861174133
1382500 -1.7988814382394031632 1.4089718251188019238
1386000 -0.68645523747562620098 1.2344141730685818104
1389500 0.91465541323737764579 1.0058070258807680908
1393000 1.0504771227099010122 -0.19901354079327382429
1396500 0.32425029471894334376 -1.7095526480535183644
1400000 -1.0386115813568361776 0.011935467221973559276
1403500 0.76305219300710314112 1.2654325433628716979
1407000 -0.51970596753702669179 0.01165694543348183565
1410500 1.4055088559196970976 1.3434346342750842496
1414000 -0.39737545965050286023 2.1207252532314635474
1417500 0.20812928762833915464 1.739749179632919418
1421000 0.034770176276765041301 1.3646189655377218841
1424500 -1.9188279118334339302 -1.0593970832474195465
1428000 -2.2273661773886197501 0.37076499654536343442
1431500 -0.92066035766219167513 -0.34689792352892034888
1435000 -0.10003268011711602403 1.8898885069519866242
1438500 1.2604546351366181511 1.3003371604686111418
1442000 2.7969131041592190101 0.34164392224940792753
1445500 0.013167780934713269048 -1.7472313968802828388
1449000 -0.74195012241611923987 2.528683403895971793
1452500 -0.5152469386474615165 -1.6650743197802528872
1456000 -1.5724389611362126207 -0.7361800023144262628
1459500 0.95720569769744112687 -0.9134174570469661969
1463000 0.34103799154565850316 1.5840279010036573126
1466500 -1.93132109017243625 1.1415689987821808771
1470000 2.6964275121309357885 1.1436547196362658596
1473500 -0.79122941465350704604 1.5570865664094646341
1477000 1.2313267900053865844 0.031649211701731183588
1480500 -0.55879215231667234143 -1.0125768427910601943
1484000 2.888244745398532487 1.2886647533857136239
1487500 2.4691129398047948484 2.0391622496833017308
1491000 -0.93772643531894794844 0.86056496257114611925
1494500 -0.14497121273983115675 -0.49404839268742967162
1498000 0.1760975629572287815 -1.5465675901764566191
1501500 -2.5916411731952626596 1.454978324604192963
1505000 -2.6097999513055674115 -2.4425244650480859576
1508500 -2.8149772254916856085 -1.8727470640176417938
1512000 1.3492342760762217058 1.8937823765710188884
1515500 -0.015190794656949169195 -0.80874551113453241324
1519000 -0.88053870716207127689 1.5841870380521212436
1522500 0.19923844702094761772 1.4253048318148300311
1526000 -0.20839015225597468106 -0.93031158528886637171
1529500 -0.39131763414001308199 1.3303300833278033366
1533000 -2.663210106116645548 2.3265372516010285331
1536500 0.25708052220809018973 0.60899581351835296861
1540000 -0.3471799607281738087 -0.66491737605889622564
1543500 -0.44811876028256325544 0.40681903237237582172
1547000 -0.81716136675433226344 -0.62326233356260396512
1550500 0.20923257922631477435 0.30049803389259610586
1554000 -3.4172063164663937229 0.63411043666501043514
1557500 -3.6731090624929469968 0.27707170446060425117
1561000 -0.032203262411914623797 1.2385015911845829173
1564500 0.494145075024864322 -2.1405203007294839601
1568000 1.7441597291874311182 0.38668188323660646066
1571500 -0.25152845965199921441 1.1695664677524360009
1575000 2.2497635495421821616 -2.1674789458342922366
1578500 0.65097661685063590298 0.021226131322444025118
1582000 -0.16864497760758614953 1.215347471342144825
1585500 -0.5975025865231097244 0.75438127339699201368
1589000 -2.4366144058137293449 -1.2225253370178943424
1592500 -3.3249086983546405349 -0.44718294867771612999
1596000 0.53903165236051864273 0.62626581913984880057
1599500 -3.1643251543683250659 -1.1440213217335084561
1603000 -0.079628686878188748022 0.43071996852144434076
1606500 0.42532831879112958928 -0.15781871105792782961
1610000 0.36560240083404288436 2.6336093037529240135
1613500 1.2018465440668508748 6.0631058054139561619
1617000 0.29590541424502125878 -1.3420886724319809336
1620500 -0.48275842297371007739 0.77453463736917405047
1624000 -0.73866947662413062758 -0.63337332309773108907
1627500 -1.2231699655976178143 -2.7557674572471402286
1631000 -0.21566955596477066504 0.66613343664888136075
1634500 -3.2195356253792390966 5.307879993186056744
1638000 0.45041905731720088824 1.74864548554450705
1641500 -0.018284565165992305857 0.33100621748498193497
1645000 -1.0549077163307705174 -0.49965396808667300599
1648500 1.5944641013740874502 -1.1505965875383188379
1652000 0.90704032271187162717 3.7546077328369373838
1655500 0.21862027437942835317 0.21510810096454580087
1659000 0.095675651554091634132 0.20409940416261429519
1662500 -2.0321660825801606265 0.5128750280437545106
1666000 -2.7529963650731574809 0.20136332390895739231
1669500 -1.6565162773245325489 -0.42435145715147415402
1673000 -0.5132337280202567964 1.6703730596561745525
1676500 -0.25663662928161784516 -1.158112539596002577
1680000 -2.0527510055358577645 1.3910240209368254227
1683500 -1.422239624750230691 1.0199980257791698701
1687000 0.49712042125329447551 -0.31685732768225949307
1690500 -0.29521798822729217182 1.3692571790674012977
1694000 0.32702593297566640018 0.71610812620638331083
1697500 0.66036123732979112866 -2.1845458494996301546
1701000 0.013548412343854177031 -1.3632496222614314263
1704500 1.5771387490045996049 0.47067888199038959707
1708000 -0.2096195891798038613 -1.3852079470819476104
1711500 0.50755336112291626893 0.67510142910740444933
1715000 1.9684727085332789365 0.14995589653362256799
1718500 -0.69908618795679744462 -1.6608610675593167283
1722000 1.800632473785280574 1.7322552671310513794
1725500 1.2329799536019081518 -1.1814378225564134972
1729000 -1.0871844555085585782 -0.22035278417526837913
1732500 -1.3021239065917384892 1.8720265768530106598
1736000 -4.7524145983982437613 0.64681090178308631167
1739500 1.263148273205248584 0.34991592599357701499
1743000 -0.045546555407165678631 0.98091746550131597715
1746500 0.49586671312312330384 1.7448272148216532607
1750000 -1.1629266223828200744 0.15873366657318643824
1753500 -1.6662350424319090081 0.075901716982743616668
1757000 -2.7737805531709716078 -1.1997733749301746631
1760500 0.014196089333439465552 1.5892911714290280933
1764000 -2.3553621324670399595 0.43306593910284152393
1767500 -0.048099707066996622018 1.8776453571286770838
1771000 -0.42609234555679209588 3.5299740444569187581
1774500 -1.2908847812550141576 -0.89085364664661981227
1778000 -0.12431722465207466211 0.33344553356450601367
1781500 -2.7712543401889124794 0.88538938980753312258
1785000 -0.88269312465780158661 1.8023266176633097047
1788500 2.1658432757030205984 2.0706300086880351508
1792000 2.1809037520330436521 1.5192739287384773306
1795500 -0.17963292631348626305 -1.0384755098903002413
1799000 -1.7752598990395198619 -1.7674793325938122912
1802500 -2.5649417342867564251 2.1949010722063633239
1806000 2.3954497340821436779 0.082869989078606987043
1809500 -2.8492589660173317512 0.96041516845834662419
1813000 -0.23257129959458633373 6.2433519601080247341
1816500 -1.2016578731579434791 -1.3231335732882847367
1820000 -2.0007752853070472909 -1.5864937443317423948
1823500 -0.39852098295464405409 -0.016276464840041929283
1827000 -0.8680101217762880017 -1.8362388473039517045
1830500 -0.065055357122065865516 1.1365038511531140308
1834000 0.42887842129412945269 0.89675078674368546849
1837500 0.45114705910525487731 -2.0104523778527769728
1841000 0.29492307507822984602 -0.077699505030369986347
1844500 -0.26650607616979837822 -0.056713336650286022556
1848000 -0.88075594539179169473 -0.040781379190538147306
1851500 1.8503656788740920902 0.081673491685486543368
1855000 -1.5201371517753958784 1.9732943088706420554
1858500 -3.0010411376590049315 2.1569838319728593667
1862000 0.52102714539960048867 3.2987031708844933853
1865500 -0.49125969196367036407 2.9240744424821629721
1869000 -0.25784519984955545091 0.63690871992820818903
1872500 -3.7112824896425564702 0.83655209557596921233
1876000 -2.9638251493111491541 -0.22405900911664122788
1879500 -0.99178337813035843951 -3.025678080550786575
1883000 -1.4650581690895656539 -0.20292806956735784385
1886500 -4.3509349586298595725 1.032137905986933113
1890000 -0.85822246178000782812 0.64321418139835018213
1893500 -1.7009030929460895454 0.77579542217945329785
1897000 -1.2908685767246541598 0.56031570513986639348
1900500 0.77575581159063533576 1.325024400388429946
1904000 1.208696238271517176 0.52078980966345589376
1907500 -1.544047985004747936 0.33001083617303172968
1911000 -2.4838423751671450113 -0.20017868445256531418
1914500 0.6023687907447873302 0.85449366649987579247
1918000 0.086064472651766116273 1.8333822294742483372
1921500 -0.9602416155409763121 -2.7985771871465514593
1925000 -0.33402671450174470369 0.82404332052484940974
1928500 0.32574677794130724173 -2.0400682906598639477
1932000 1.6492015252866436548 1.8101606320337284561
1935500 -0.76701063046482653718 0.65276796370298817429
1939000 -2.5242150018530202793 -1.6251230489562851211
1942500 0.86961301305676652618 0.44925761815035042401
1946000 -0.20204539165482154894 1.2062973856482290813
1949500 -0.48888896238896706326 0.013391249503042837454
1953000 2.4958349177423406751 0.43365838802330802793
1956500 -0.79735733485952930977 -1.9515984500271539304
1960000 -0.58794923765249440528 0.9136619610088780874
1963500 1.3873480705284890746 -2.0203275635479180927
1967000 -2.1183145111157566376 1.9017488360346392895
1970500 -0.10145431154963401033 -0.14048564723250545061
1974000 -1.5775361907240059711 -0.69646702764403933816
1977500 -0.80709791200751612728 1.3869835829952705808
1981000 -1.761671467659619017 0.25001561334713601203
1984500 -1.3771916592389661371 2.6884423580751573013
1988000 2.4660434504193324834 1.8157353562170874817
1991500 -0.88070596716820515049 -3.0608210348772342257
1995000 -0.12312809530527490942 0.84940701810170426977
1998500 1.1770305193648762376 -0.55680479669227578299
2002000 0.17609722327640231487 0.27346145838686758411
2005500 -0.49228814179731328338 1.5641004870804313676
2009000 1.3811825470944401051 0.7880268052635619469
2012500 -2.0032489963653832277 1.327478908398272095
2016000 -2.6032798028496100251 -1.6268949281496314363
2019500 -1.5088097952270140834 2.7087273747511479982
2023000 -1.6797621005942149353 0.9659613702705411864
2026500 -2.2753557135292057367 0.42822661819910656789
2030000 0.4605208830264039821 1.135606640358295838
2033500 -1.896550198837247736 2.9294225217385490012
2037000 -0.56820304089124518132 0.056423215720717082022
2040500 1.0043749608839778187 0.91243790928243329041
2044000 -2.2138840176637497592 0.88972427510875695678
2047500 -1.9658326368166005871 -2.1327175535348001922
2051000 1.0093138167673538774 0.76261402778457376694
2054500 0.33890146496116191344 -3.0660501447699193278
2058000 5.9743687831333840421 -1.6512050298751370647
2061500 0.7677323074772550715 -0.98102958236026949201
2065000 -0.21957010548015437612 0.85369869664055608727
2068500 0.7993368835377772097 -1.9379012471779817339
2072000 0.40590120940728524612 -0.24247459207304156159
2075500 -2.28689998667098493 1.0403519533359006921
2079000 -0.48942831328073360675 0.72128521105935905489
2082500 -1.5648881699437771076 2.1436515122551407231
2086000 -0.22374419176105703189 1.5877440320917559635
2089500 -0.42491858459952719373 -0.027802738320483993961
2093000 0.56437138904586414689 0.83531471097243148449
2096500 -0.13001796060199871663 0.73650040699075480788
2100000 -1.3529775544517761432 0.96745977035600272398
2103500 0.43500738659869819802 -0.4929283474276981436
2107000 -0.46190575171353437378 1.5759518581074998256
2110500 2.692538917499721407 1.7148903614427064568
2114000 -0.90992551658885167942 0.76530771713845879844
2117500 -1.2250178808789045082 0.36499044205401737218
2121000 -1.8687472652024372799 -1.925826979479377199
2124500 -3.6666257113305382731 1.5044123787855887553
2128000 -1.6055626100193476358 0.054933790034956020421
2131500 -0.94197177491412265038 1.1034422305267770348
2135000 -0.48871541156680514684 2.9089700690759285884
2138500 -0.0090745711926821653881 1.0022038903651728781
2142000 1.4683118503821113165 2.6247486600711371629
2145500 1.0632556276821709673 -1.2820661206424184275
2149000 0.093510811778261898608 -2.3281415793706266015
2152500 -3.2358836174293594823 -0.64517469362215440487
